Identifier	SAMPLE TYPE	SPACE	EXPERIMENT	Q_SECONDARY_NAME	PARENT	Q_PRIMARY_TISSUE	Q_TISSUE_DETAILED	Q_ADDITIONAL_INFO	Q_NCBI_ORGANISM	Q_SAMPLE_TYPE	Q_EXTERNALDB_ID	Condition: tissues
QXMPLENTITY-1	Q_BIOLOGICAL_ENTITY	CHICKEN_FARM	QXMPLE1	test chicken					9031		C01	
QXMPL001A	Q_BIOLOGICAL_SAMPLE	CHICKEN_FARM	QXMPLE2	Heart	QXMPLENTITY-1	HEART						Heart
QXMPL002A	Q_BIOLOGICAL_SAMPLE	CHICKEN_FARM	QXMPLE2	Liver	QXMPLENTITY-1	LIVER						Liver
QXMPL003A	Q_BIOLOGICAL_SAMPLE	CHICKEN_FARM	QXMPLE2	Kidneys	QXMPLENTITY-1	KIDNEYS	left kidney					Kidneys
QXMPL004A	Q_TEST_SAMPLE	CHICKEN_FARM	QXMPLE3	dna heart	QXMPL001A					DNA	C01H-D	Heart
QXMPL005A	Q_TEST_SAMPLE	CHICKEN_FARM	QXMPLE3	dna liver	QXMPL002A					DNA	C01L-D	Liver
QXMPL006A	Q_TEST_SAMPLE	CHICKEN_FARM	QXMPLE3	dna kidney	QXMPL003A					DNA	C01K-D	Kidneys
QXMPL007A	Q_TEST_SAMPLE	CHICKEN_FARM	QXMPLE3	rna heart	QXMPL001A					RNA	C01H-R	Heart
QXMPL008A	Q_TEST_SAMPLE	CHICKEN_FARM	QXMPLE3	rna liver	QXMPL002A					RNA	C01L-D	Liver
QXMPL009A	Q_TEST_SAMPLE	CHICKEN_FARM	QXMPLE3	rna kidney	QXMPL003A					RNA	C01K-D	Kidneys